-0.0736119,-0.0736119,-0.073687,-0.0738072,-0.0739473,-0.0740835,-0.0741942,-0.0742622,-0.0742727,-0.0742142,-0.0740775,-0.0738553,-0.0735425,-0.073135,-0.0726302,-0.0720265,-0.0713231,-0.0705199,-0.0696174,-0.0686165,-0.0675184,-0.0663255,-0.0650376,-0.0636591,-0.062191,-0.0606343,-0.0589941,-0.0572717,-0.0554702,-0.0535932,-0.0516435,-0.0496243,-0.0475387,-0.0453898,-0.0431811,-0.0409157,-0.0385971,-0.0362288,-0.0338141,-0.0313566,-0.0288599,-0.0263275,-0.0237631,-0.0211704,-0.018553,-0.0159147,-0.0132592,-0.0105903,-0.00791169,-0.00522722,-0.00254064,0.000144268,0.00282372,0.00549395,0.00815119,0.0107917,0.0134118,0.0160077,0.0185757,0.0211123,0.0236137,0.0260764,0.0284968,0.0308713,0.0331964,0.0354688,0.0376848,0.0398412,0.0419346,0.0439618,0.0459195,0.0478044,0.0496136,0.051344,0.0529926,0.0545566,0.0560332,0.0574201,0.0587146,0.0599146,0.0610181,0.0620234,0.0629291,0.0637343,0.0644385,0.0650419,0.0655454,0.0659505,0.0662602,0.0664782,0.0666102,0.0666634,0.0666471,0.0665732,0.0664565,0.0663147,0.0661694,0.0660452,0.0659674,0.0659674
-0.0736119,-0.0736119,-0.073687,-0.0738072,-0.0739473,-0.0740835,-0.0741942,-0.0742622,-0.0742727,-0.0742142,-0.0740775,-0.0738553,-0.0735425,-0.073135,-0.0726302,-0.0720265,-0.0713231,-0.0705199,-0.0696174,-0.0686165,-0.0675184,-0.0663255,-0.0650376,-0.0636591,-0.062191,-0.0606343,-0.0589941,-0.0572717,-0.0554702,-0.0535932,-0.0516435,-0.0496243,-0.0475387,-0.0453898,-0.0431811,-0.0409157,-0.0385971,-0.0362288,-0.0338141,-0.0313566,-0.0288599,-0.0263275,-0.0237631,-0.0211704,-0.018553,-0.0159147,-0.0132592,-0.0105903,-0.00791169,-0.00522722,-0.00254064,0.000144268,0.00282372,0.00549395,0.00815119,0.0107917,0.0134118,0.0160077,0.0185757,0.0211123,0.0236137,0.0260764,0.0284968,0.0308713,0.0331964,0.0354688,0.0376848,0.0398412,0.0419346,0.0439618,0.0459195,0.0478044,0.0496136,0.051344,0.0529926,0.0545566,0.0560332,0.0574201,0.0587146,0.0599146,0.0610181,0.0620234,0.0629291,0.0637343,0.0644385,0.0650419,0.0655454,0.0659505,0.0662602,0.0664782,0.0666102,0.0666634,0.0666471,0.0665732,0.0664565,0.0663147,0.0661694,0.0660452,0.0659674,0.0659674
-0.0735245,-0.0735245,-0.0735946,-0.0736919,-0.0737973,-0.0738916,-0.0739583,-0.0739821,-0.0739506,-0.0738533,-0.0736817,-0.0734291,-0.0730901,-0.0726608,-0.0721385,-0.0715211,-0.0708078,-0.0699979,-0.0690918,-0.06809,-0.0669938,-0.0658031,-0.0645229,-0.063151,-0.0616908,-0.060147,-0.0585179,-0.0568089,-0.0550224,-0.0531607,-0.0512273,-0.049225,-0.047157,-0.0450264,-0.0428364,-0.0405903,-0.0382915,-0.0359434,-0.0335493,-0.0311128,-0.0286374,-0.0261266,-0.0235842,-0.0210137,-0.0184187,-0.015803,-0.0131704,-0.0105244,-0.00786889,-0.0052076,-0.00254427,0.000117349,0.00277351,0.00542047,0.0080545,0.0106719,0.013269,0.015842,0.0183874,0.0209015,0.0233807,0.0258215,0.0282203,0.0305735,0.0328779,0.0351298,0.0373261,0.0394632,0.041538,0.0435472,0.0454877,0.0473564,0.0491502,0.0508663,0.0525019,0.0540542,0.0555207,0.056899,0.0581869,0.0593824,0.0604838,0.0614895,0.0623986,0.0632104,0.0639247,0.0645419,0.0650632,0.0654905,0.0658267,0.0660758,0.0662433,0.0663358,0.0663623,0.0663332,0.0662613,0.0661618,0.0660519,0.0659507,0.0658777,0.0658777
-0.0733865,-0.0733865,-0.0734705,-0.0735641,-0.0736533,-0.0737234,-0.0737609,-0.0737537,-0.073691,-0.0735639,-0.0733646,-0.073087,-0.0727262,-0.0722782,-0.0717404,-0.0711108,-0.0703879,-0.0695714,-0.0686612,-0.0676576,-0.0665612,-0.0653742,-0.064096,-0.0627304,-0.0612785,-0.059741,-0.0581228,-0.0564245,-0.0546494,-0.0528004,-0.0508802,-0.0488919,-0.0468383,-0.0447227,-0.0425483,-0.0403182,-0.0380358,-0.0357045,-0.0333275,-0.0309085,-0.0284509,-0.0259582,-0.023434,-0.020882,-0.0183058,-0.015709,-0.0130954,-0.0104686,-0.00783235,-0.00519042,-0.00254651,9.56691e-05,0.00273237,0.00535991,0.00797456,0.0105726,0.0131505,0.0157045,0.018231,0.0207263,0.023187,0.0256095,0.0279903,0.030326,0.032613,0.0348482,0.037028,0.0391491,0.0412086,0.0432031,0.0451295,0.0469849,0.0487663,0.0504709,0.0520961,0.0536392,0.0550978,0.0564698,0.0577529,0.0589456,0.060046,0.0610532,0.0619661,0.0627844,0.063508,0.0641377,0.0646745,0.0651207,0.065479,0.0657534,0.0659489,0.0660718,0.0661298,0.0661322,0.0660898,0.0660149,0.0659213,0.0658236,0.0657363,0.0657363
-0.073219,-0.073219,-0.0733308,-0.0734354,-0.0735226,-0.0735818,-0.0736024,-0.0735749,-0.0734903,-0.073341,-0.0731203,-0.0728229,-0.0724441,-0.0719805,-0.0714294,-0.0707887,-0.0700572,-0.0692342,-0.0683195,-0.0673133,-0.0662165,-0.0650298,-0.0637548,-0.0623927,-0.0609454,-0.059415,-0.0578035,-0.0561137,-0.0543477,-0.0525085,-0.0505988,-0.0486215,-0.0465795,-0.0444759,-0.042314,-0.0400967,-0.0378276,-0.0355098,-0.0331467,-0.0307418,-0.0282985,-0.0258205,-0.0233112,-0.0207742,-0.0182131,-0.0156317,-0.0130335,-0.0104223,-0.00780179,-0.0051756,-0.00254746,7.89007e-05,0.00269981,0.00531154,0.00791045,0.0104929,0.0130551,0.0155936,0.0181047,0.0205849,0.0230306,0.0254384,0.0278046,0.030126,0.0323991,0.0346207,0.0367872,0.0388957,0.0409428,0.0429255,0.0448408,0.0466857,0.0484574,0.0501531,0.0517703,0.0533065,0.0547593,0.0561268,0.0574069,0.058598,0.0596987,0.0607079,0.061625,0.0624495,0.0631817,0.0638223,0.0643725,0.0648344,0.0652107,0.0655052,0.0657221,0.0658675,0.0659476,0.0659705,0.0659452,0.0658813,0.0657895,0.0656807,0.065565,0.065565
-0.073043,-0.073043,-0.0731921,-0.0733176,-0.0734136,-0.0734721,-0.0734857,-0.0734465,-0.0733478,-0.073183,-0.0729466,-0.0726339,-0.0722409,-0.0717645,-0.0712019,-0.0705517,-0.0698123,-0.068983,-0.0680638,-0.0670547,-0.0659562,-0.0647693,-0.0634953,-0.0621354,-0.0606913,-0.0591652,-0.0575589,-0.0558749,-0.0541156,-0.0522836,-0.0503816,-0.0484125,-0.0463793,-0.0442849,-0.0421324,-0.039925,-0.0376659,-0.0353585,-0.033006,-0.030612,-0.0281799,-0.0257131,-0.0232152,-0.0206898,-0.0181405,-0.015571,-0.0129848,-0.0103856,-0.00777721,-0.00516319,-0.00254728,6.68669e-05,0.00267552,0.00527506,0.00786178,0.0104321,0.0129823,0.0155088,0.0180081,0.0204765,0.0229107,0.025307,0.0276622,0.0299726,0.032235,0.0344461,0.0366026,0.0387013,0.0407392,0.042713,0.0446199,0.046457,0.0482216,0.0499108,0.0515224,0.0530537,0.0545028,0.0558674,0.0571459,0.0583368,0.0594385,0.0604505,0.0613717,0.0622022,0.0629421,0.0635921,0.0641536,0.0646282,0.0650188,0.0653284,0.0655613,0.0657219,0.0658163,0.0658509,0.0658325,0.0657692,0.0656687,0.0655385,0.0653849,0.0653849
-0.0728774,-0.0728774,-0.073069,-0.0732221,-0.0733341,-0.0733998,-0.0734137,-0.0733701,-0.0732635,-0.0730889,-0.0728416,-0.0725177,-0.0721139,-0.071627,-0.0710553,-0.0703966,-0.0696502,-0.0688151,-0.0678912,-0.0668787,-0.0657779,-0.0645898,-0.0633154,-0.0619562,-0.0605137,-0.0589898,-0.0573866,-0.0557063,-0.0539512,-0.052124,-0.0502272,-0.0482637,-0.0462364,-0.0441483,-0.0420024,-0.0398018,-0.0375498,-0.0352497,-0.0329048,-0.0305185,-0.0280941,-0.0256354,-0.0231457,-0.0206286,-0.0180876,-0.0155265,-0.0129489,-0.0103584,-0.0077586,-0.00515329,-0.0025461,5.92816e-05,0.00265922,0.00525001,0.00782804,0.0103897,0.0129313,0.0154493,0.0179401,0.0204003,0.0228262,0.0252145,0.0275617,0.0298644,0.0321193,0.0343231,0.0364726,0.0385646,0.040596,0.0425638,0.044465,0.046297,0.0480568,0.0497419,0.0513499,0.0528785,0.0543255,0.055689,0.0569674,0.0581589,0.0592627,0.0602776,0.0612032,0.0620392,0.0627859,0.063444,0.0640145,0.0644994,0.0649006,0.0652214,0.0654648,0.0656354,0.0657374,0.0657763,0.0657576,0.0656869,0.06557,0.065412,0.0652157,0.0652157
-0.0727386,-0.0727386,-0.0729743,-0.073159,-0.0732918,-0.0733701,-0.0733899,-0.0733473,-0.073238,-0.0730582,-0.0728041,-0.0724726,-0.0720605,-0.0715658,-0.0709864,-0.0703208,-0.069568,-0.0687275,-0.067799,-0.0667826,-0.0656788,-0.0644885,-0.0632127,-0.0618528,-0.0604102,-0.0588868,-0.0572846,-0.0556058,-0.0538527,-0.0520279,-0.0501338,-0.0481734,-0.0461494,-0.0440648,-0.0419227,-0.0397261,-0.0374782,-0.0351825,-0.032842,-0.0304603,-0.0280407,-0.0255868,-0.023102,-0.0205899,-0.0180541,-0.0154982,-0.0129257,-0.0103405,-0.00774599,-0.00514601,-0.00254416,5.58965e-05,0.00265047,0.00523595,0.00780868,0.010365,0.0129014,0.0154143,0.0179,0.0203551,0.0227761,0.0251596,0.027502,0.0298002,0.0320506,0.0342502,0.0363955,0.0384837,0.0405114,0.0424758,0.0443741,0.0462032,0.0479607,0.0496439,0.0512506,0.0527782,0.054225,0.0555888,0.0568681,0.0580616,0.0591678,0.0601863,0.0611161,0.0619573,0.06271,0.0633747,0.0639527,0.0644452,0.0648544,0.0651824,0.0654326,0.0656079,0.0657125,0.0657502,0.0657252,0.0656419,0.0655038,0.065314,0.0650731,0.0650731
-0.0726393,-0.0726393,-0.072919,-0.0731365,-0.0732933,-0.0733876,-0.0734174,-0.0733798,-0.0732719,-0.0730906,-0.0728331,-0.0724966,-0.0720791,-0.0715783,-0.0709929,-0.0703214,-0.069563,-0.0687173,-0.0677841,-0.0667636,-0.0656562,-0.0644629,-0.0631845,-0.0618224,-0.0603783,-0.0588537,-0.0572507,-0.0555714,-0.0538182,-0.0519934,-0.0500997,-0.0481398,-0.0461166,-0.0440329,-0.0418918,-0.0396964,-0.0374499,-0.0351555,-0.0328166,-0.0304365,-0.0280187,-0.0255665,-0.0230835,-0.0205733,-0.0180394,-0.0154855,-0.0129151,-0.0103318,-0.00773939,-0.00514144,-0.00254165,5.63456e-05,0.00264889,0.00523234,0.00780305,0.0103574,0.0128918,0.0154028,0.0178866,0.0203399,0.0227592,0.0251409,0.0274817,0.0297783,0.0320273,0.0342255,0.0363696,0.0384567,0.0404835,0.0424471,0.0443448,0.0461736,0.0479311,0.0496146,0.0512216,0.0527503,0.0541982,0.0555639,0.0568454,0.0580416,0.0591511,0.0601733,0.0611075,0.0619535,0.0627114,0.0633818,0.0639653,0.0644636,0.0648779,0.0652105,0.0654637,0.0656403,0.0657432,0.0657755,0.0657404,0.0656404,0.0654783,0.0652554,0.0649702,0.0649702
-0.0725892,-0.0725892,-0.0729113,-0.0731618,-0.0733437,-0.0734564,-0.0734989,-0.0734694,-0.0733657,-0.0731859,-0.0729275,-0.0725887,-0.0721675,-0.0716625,-0.0710722,-0.0703958,-0.0696324,-0.0687818,-0.0678439,-0.0668189,-0.0657074,-0.0645101,-0.0632281,-0.0618627,-0.0604154,-0.058888,-0.0572824,-0.0556007,-0.0538452,-0.0520184,-0.0501227,-0.0481611,-0.0461361,-0.0440508,-0.0419082,-0.0397114,-0.0374635,-0.0351678,-0.0328276,-0.0304462,-0.0280271,-0.0255738,-0.0230897,-0.0205783,-0.0180433,-0.0154882,-0.0129167,-0.0103323,-0.00773877,-0.00513974,-0.00253881,6.03117e-05,0.002654,0.00523859,0.0078105,0.010366,0.0129017,0.0154138,0.0178989,0.0203535,0.022774,0.0251571,0.0274992,0.0297972,0.0320476,0.0342472,0.036393,0.0384815,0.04051,0.0424754,0.0443749,0.0462057,0.0479652,0.0496509,0.0512605,0.0527917,0.0542426,0.0556113,0.0568962,0.0580959,0.0592094,0.0602357,0.0611743,0.0620248,0.0627874,0.0634623,0.0640503,0.0645523,0.0649699,0.0653044,0.065558,0.0657328,0.065831,0.0658549,0.0658065,0.065688,0.0655002,0.0652443,0.0649169,0.0649169
